study,study_id,cohort,measure,units,timepoint,timepoint_median,timepoint_range,timepoint_iqr,timepoint_sd,n_timepoints,inj_med,inj_iqr,inj_range,noninj_med,noninj_iqr,noninj_range,lsi_med,lsi_iqr,lsi_range,notes,graft_group,timepoint_mean,acl_n,female,inj_mean,inj_sd,noninj_mean,noninj_sd,lsi_mean,lsi_sd,group,graft,group_indep,group_indep_notes,timepoint_combo,combination_notes,ri,yi,vi,sei,zi,pval,ci.lb,ci.ub
Leal-Blanquet 2011,#6554,Leal-Blanquet 2011,quad isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,33.80392156862745,51,NA,NA,NA,NA,NA,1.0029411764705882,0.2610446254390008,BPTBAu + BPTB Allograft + HT Autograft,mixed,NA,NA,NA,NA,0.85,0.0029368596733097057,0.0013283374354652378,0.03644636381678202,0.08058032038733601,0.9357757173578376,-0.06849670077502683,0.07437042012164623
Leal-Blanquet 2011,#6554,Leal-Blanquet 2011,quad isk con 180,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,33.80392156862745,51,NA,NA,NA,NA,NA,0.9308627450980391,0.2786845183793203,BPTBAu + BPTB Allograft + HT Autograft,mixed,NA,NA,NA,NA,0.85,-0.0716434399655657,0.0017574549920402278,0.04192201083011438,-1.7089695495737323,0.08745659010024252,-0.153809071352088,0.010522191420956575
Niki 2011,#4821,Niki 2011,quad isk con 60,lsi,1,NA,2.0-4.2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,2.8208333333333333,144,80,NA,NA,NA,NA,0.871861111111111,0.11258157018628737,BPTB-G + ST + ST-G,mixed,NA,NA,NA,NA,0.85,-0.13712514400769213,1.1579171802130088e-4,0.010760656021883652,-12.743195556927429,3.4017062107528036e-37,-0.15821564226060814,-0.11603464575477612
Reinke 2011,#4022,Reinke 2011,single hop,lsi,1,36,NA,32.4-37.2,NA,1,NA,NA,NA,NA,NA,NA,97,92-103,NA,LSI MD 97 IQR 92-103,other,35.339130434782604,69,41,NA,NA,NA,NA,0.9694685990338165,0.09292599696694152,Female left + Male left + Female right + Male right,not stated,NA,NA,NA,NA,0.85,-0.031007193649316724,1.3315512106700273e-4,0.011539285986013292,-2.6870981174138833,0.007207577730092354,-0.05362377858921054,-0.00839060870942291
Reinke 2011,#4022,Reinke 2011,triple hop,lsi,1,36,NA,32.4-37.2,NA,1,NA,NA,NA,NA,NA,NA,94,88-102,NA,LSI MD 94 IQR 88-102,other,35.339130434782604,69,41,NA,NA,NA,NA,0.9704830917874396,0.0826072812639778,Female left + Male left + Female right + Male right,not stated,NA,NA,NA,NA,0.85,-0.02996129869131108,1.0500539689748798e-4,0.01024721410420842,-2.92384821734195,0.0034573328494305403,-0.05004546927743045,-0.009877128105191705
Reinke 2011,#4022,Reinke 2011,triple crossover hop,lsi,1,36,NA,32.4-37.2,NA,1,NA,NA,NA,NA,NA,NA,101,96-103,NA,LSI MD 101 IQR 96-103,other,35.339130434782604,69,41,NA,NA,NA,NA,NA,NA,Female left + Male left + Female right + Male right,not stated,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA
Reinke 2011,#4022,Reinke 2011,6m timed hop,lsi,1,36,NA,32.4-37.2,NA,1,NA,NA,NA,NA,NA,NA,102,96-109,NA,LSI MD 102 IQR 96-109,other,35.339130434782604,69,41,NA,NA,NA,NA,1.0243961352657005,0.06725757811902831,Female left + Male left + Female right + Male right,not stated,NA,NA,NA,NA,0.85,0.024103302655230665,6.247373859298196e-5,0.007904033058697437,3.049494160289206,0.002292270894522356,0.008611682527569726,0.0395949227828916
Wipfler 2011,#7163,Wipfler 2011,single hop,lsi,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,0.1,54,21,NA,NA,NA,NA,0.7746055555555555,0.35960500679488555,BPT + HT,mixed,NA,NA,NA,NA,0.85,-0.2554013397666634,0.003991135614045751,0.06317543521057652,-4.042731781987081,5.283204437471492e-5,-0.37922291748703696,-0.13157976204628985
Wipfler 2011,#7163,Wipfler 2011,single hop,lsi,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,12,54,21,NA,NA,NA,NA,0.9322592592592592,0.07325602433471082,BPT + HT,mixed,NA,NA,NA,NA,0.85,-0.07014432780920601,1.143456164276767e-4,0.010693250975623677,-6.559682174215021,5.392258162517909e-11,-0.0911027145990762,-0.049185941019335815
Wipfler 2011,#7163,Wipfler 2011,single hop,lsi,3,NA,NA,NA,6.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,105.6,54,21,NA,NA,NA,NA,0.9589685185185186,0.1141186966046534,BPT + HT,mixed,NA,NA,NA,NA,0.85,-0.04189703204261997,2.622473723375195e-4,0.01619405361043119,-2.5871862012135454,0.009676328694619022,-0.07363679388277594,-0.010157270202464007
Wipfler 2011,#7163,Wipfler 2011,hs isk con 60,lsi,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,0.1,54,21,NA,NA,NA,NA,0.8690037037037037,0.2829807513708329,BPT + HT,mixed,NA,NA,NA,NA,0.85,-0.14040789169624893,0.0019637073973054467,0.044313738245666506,-3.168495758986878,0.0015322998459801592,-0.22726122267809043,-0.05355456071440742
Wipfler 2011,#7163,Wipfler 2011,hs isk con 60,lsi,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,12,54,21,NA,NA,NA,NA,0.9506592592592591,0.13126912657549672,BPT + HT,mixed,NA,NA,NA,NA,0.85,-0.05059957794943984,3.530869499083214e-4,0.018790608023912407,-2.692812168986135,0.0070852172548891675,-0.08742849292391751,-0.01377066297496217
Wipfler 2011,#7163,Wipfler 2011,hs isk con 60,lsi,3,NA,NA,NA,6.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,105.6,54,21,NA,NA,NA,NA,0.978687037037037,0.16618165560307713,BPT + HT,mixed,NA,NA,NA,NA,0.85,-0.02154336372131608,5.339305010650225e-4,0.023106936211125494,-0.932333197464033,0.351164356412934,-0.06683212648818646,0.023745399045554297
Wipfler 2011,#7163,Wipfler 2011,quad isk con 60,lsi,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,0.1,54,21,NA,NA,NA,NA,0.788335185185185,0.346089613848951,BPT + HT,mixed,NA,NA,NA,NA,0.85,-0.23783191765485623,0.0035691233019018906,0.059742140084716504,-3.980974188698329,6.863340251230455e-5,-0.35492436058024723,-0.1207394747294652
Wipfler 2011,#7163,Wipfler 2011,quad isk con 60,lsi,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,12,54,21,NA,NA,NA,NA,0.8908592592592592,0.11450632761376944,BPT + HT,mixed,NA,NA,NA,NA,0.85,-0.11556882217068493,3.059475759089968e-4,0.017491357177446147,-6.607195828103188,3.916678070185375e-11,-0.14985125227920554,-0.08128639206216431
Wipfler 2011,#7163,Wipfler 2011,quad isk con 60,lsi,3,NA,NA,NA,6.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,105.6,54,21,NA,NA,NA,NA,0.9617907407407408,0.1484454238934722,BPT + HT,mixed,NA,NA,NA,NA,0.85,-0.038958377195997325,4.411422816216931e-4,0.02100338738445999,-1.854861622217276,0.06361598958690413,-0.08012426002288182,0.0022075056308871743
Ardern 2010,#3256,Ardern 2010,hs mvic 30,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,32.24,50,15,104.42,33.58474204098021,NA,NA,0.9164,0.13669331082569403,ST-G + ST,mixed,NA,NA,NA,NA,0.85,-0.0873023284027966,4.44994209604513e-4,0.021094885863746998,-4.138554195869418,3.495013188930387e-5,-0.12864754495372382,-0.045957111851869376
Ardern 2010,#3256,Ardern 2010,hs mvic 90,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,32.24,50,15,60.04,21.135365468081872,NA,NA,0.7831999999999999,0.24519280210495908,ST-G + ST,mixed,NA,NA,NA,NA,0.85,-0.24436718776583655,0.0019601985869527193,0.044274129996564805,-5.519412527920861,3.4013485216919567e-8,-0.33114288800594804,-0.15759148752572508
Ardern 2010,#3256,Ardern 2010,hs mvic 105,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,32.24,50,15,34.44,17.167410987099945,NA,NA,0.7757999999999999,0.4636060739860239,ST-G + ST,mixed,NA,NA,NA,NA,0.85,-0.25386052397627035,0.007142145274707315,0.08451121389914663,-3.003867916028523,0.002665710257494399,-0.41949945950835854,-0.08822158844418213
Ardern 2010,#3256,Ardern 2010,hs isk con 60,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,32.24,50,15,90.38,32.71532437527698,NA,NA,0.9815999999999999,0.2060003962746337,ST-G + ST,mixed,NA,NA,NA,NA,0.85,-0.018571385585435456,8.808399586064543e-4,0.029678948071089957,-0.6257427163844026,0.5314837102077301,-0.07674105490380627,0.03959828373293536
Ardern 2010,#3256,Ardern 2010,hs isk con 180,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,32.24,50,15,65.4,28.599018821473933,NA,NA,1.0312000000000001,0.30032849362262093,ST-G + ST,mixed,NA,NA,NA,NA,0.85,0.030723172642840694,0.001696435150414,0.04118780341817223,0.745928893826018,0.45571036996397635,-0.0500034386590926,0.11144978394477398
Czamara 2010a,#2098,Czamara 2010a,quad mvic 70,nm,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,2.9899999999999998,81,45,121.35777777777777,52.35286768649832,244.1222222222222,69.275850770669,NA,NA,Females + Males,HS - ST/G,NA,NA,NA,NA,0.85,-0.6989259867473974,7.224259836195015e-4,0.026877983250599393,-26.003661816100394,4.501734505015581e-149,-0.7516058658956429,-0.6462461075991518
Czamara 2010a,#2098,Czamara 2010a,quad mvic 70,nm,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4.83,81,45,240.91111111111115,74.94421925672454,244.1222222222222,69.275850770669,NA,NA,Females + Males,HS - ST/G,NA,NA,NA,NA,0.85,-0.013240978735132893,3.361668466665647e-4,0.018334853330925903,-0.7221753289293549,0.4701866894344817,-0.0491766309255719,0.022694673455306118
Czamara 2010a,#2098,Czamara 2010a,hs mvic 30,nm,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,2.9899999999999998,81,45,78.26666666666667,25.567665126092372,104.86407407407407,32.15127002848324,NA,NA,Females + Males,HS - ST/G,NA,NA,NA,NA,0.85,-0.2925431796126282,3.7593056720299466e-4,0.019388928985454423,-15.08815571154519,1.9378352896752678e-51,-0.3305447821229236,-0.25454157710233283
Czamara 2010a,#2098,Czamara 2010a,hs mvic 30,nm,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4.83,81,45,108.08518518518518,31.970215088074987,104.86407407407407,32.15127002848324,NA,NA,Females + Males,HS - ST/G,NA,NA,NA,NA,0.85,0.030254689039275535,3.373255043315716e-4,0.01836642328630078,1.6472825747102333,0.099499977852329,-0.005742839126691775,0.06625221720524285
Dauty 2010,#2036,Dauty 2010,quad isk con 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,4,80,NA,NA,NA,NA,NA,0.7131325,0.10281961133306985,PT retrained + STG retrained + PT control + STG Control,mixed,NA,NA,NA,NA,0.85,-0.33808804133082954,2.598492515372382e-4,0.016119840307435993,-20.973411329321383,1.1473503215912747e-97,-0.36968234776994113,-0.30649373489171794
Dauty 2010,#2036,Dauty 2010,quad isk con 60,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,6,80,NA,NA,NA,NA,NA,0.7864500000000001,0.10614256772635709,PT retrained + STG retrained + PT control + STG Control,mixed,NA,NA,NA,NA,0.85,-0.24022613129548545,2.2769157362232786e-4,0.015089452396370382,-15.920135799843171,4.5937879077648067e-57,-0.269800914538803,-0.2106513480521679
Dauty 2010,#2036,Dauty 2010,quad isk con 180,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,4,80,NA,NA,NA,NA,NA,0.758105,0.10698275136024309,PT retrained + STG retrained + PT control + STG Control,mixed,NA,NA,NA,NA,0.85,-0.27693338050567023,2.4893090420179624e-4,0.015777544302007087,-17.552375401692967,5.704353926932396e-69,-0.3078567991020893,-0.2460099619092512
Dauty 2010,#2036,Dauty 2010,quad isk con 180,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,6,80,NA,NA,NA,NA,NA,0.81396625,0.10593113113113406,PT retrained + STG retrained + PT control + STG Control,mixed,NA,NA,NA,NA,0.85,-0.2058363757556277,2.1171149392827643e-4,0.014550309066417676,-14.146529452814237,1.9620400394956482e-45,-0.23435445748973294,-0.17731829402152244
Dauty 2010,#2036,Dauty 2010,hs isk con 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,4,80,NA,NA,NA,NA,NA,0.89322,0.11361634855172845,PT retrained + STG retrained + PT control + STG Control,mixed,NA,NA,NA,NA,0.85,-0.11292236786511617,2.0224360163885317e-4,0.014221237697150455,-7.940403660346856,2.0152432785867665e-15,-0.14079548156711438,-0.08504925416311794
Dauty 2010,#2036,Dauty 2010,hs isk con 60,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,6,80,NA,NA,NA,NA,NA,0.94566625,0.12321888976892331,PT retrained + STG retrained + PT control + STG Control,mixed,NA,NA,NA,NA,0.85,-0.05586557344776665,2.122212246320914e-4,0.014567814682789296,-3.834862995186735,1.2563430389881332e-4,-0.08441796555948747,-0.027313181336045843
Dauty 2010,#2036,Dauty 2010,hs isk con 180,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,4,80,NA,NA,NA,NA,NA,0.910715,0.12966542593746533,PT retrained + STG retrained + PT control + STG Control,mixed,NA,NA,NA,NA,0.85,-0.09352527369740549,2.533923011741417e-4,0.015918300825595103,-5.8753302077961616,4.220013070843764e-9,-0.12472457001064609,-0.062325977384164885
Dauty 2010,#2036,Dauty 2010,hs isk con 180,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,6,80,NA,NA,NA,NA,NA,0.94035,0.13211443351997465,PT retrained + STG retrained + PT control + STG Control,mixed,NA,NA,NA,NA,0.85,-0.06150313259404981,2.4673541441379016e-4,0.015707813801219765,-3.9154482840428044,9.023638633997375e-5,-0.09228988192030176,-0.03071638326779787
Gao 2010,#1544,Gao 2010,quad isk con 60,lsi,1,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,50,68,54,NA,NA,NA,NA,0.9359999999999999,0.107,Group 1,LARS,NA,NA,NA,NA,0.85,-0.06613980250454507,1.92179449579525e-4,0.013862880277183562,-4.771000050646206,1.8331349440971703e-6,-0.0933105485698155,-0.038969056439274646
Gao 2010,#1544,Gao 2010,hs isk con 60,lsi,1,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,50,159,54,NA,NA,NA,NA,0.958,0.12,Group 1,LARS,NA,NA,NA,NA,0.85,-0.04290750101127655,9.868118354593234e-5,0.009933840322147943,-4.319326626945307,1.565060036983829e-5,-0.062377470270858285,-0.023437531751694815
Ghalayani 2010,#1462,Ghalayani 2010,single hop,lsi,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,0.1,50,10,NA,NA,NA,NA,0.7152,0.16428235401823335,LK + PT,mixed,NA,NA,NA,NA,0.85,-0.33519305512283276,0.0010552535422020278,0.03248466626274661,-10.318500809325903,5.812360531575123e-25,-0.39886183104761946,-0.27152427919804606
Ghalayani 2010,#1462,Ghalayani 2010,single hop,lsi,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,50,10,NA,NA,NA,NA,0.7112,0.16484772960429642,LK + PT,mixed,NA,NA,NA,NA,0.85,-0.34080159478244215,0.001074514894726764,0.03277979400067615,-10.396697269525625,2.5667592108529253e-25,-0.40504881044440955,-0.27655437912047476
Ghalayani 2010,#1462,Ghalayani 2010,single hop,lsi,3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,12,50,10,NA,NA,NA,NA,0.8564,0.14705765723023248,LK + PT,mixed,NA,NA,NA,NA,0.85,-0.15501772226660926,5.89728293285879e-4,0.024284321964713754,-6.383448650197325,1.7314367233592997e-10,-0.20261411870642318,-0.10742132582679534
Ghalayani 2010,#1462,Ghalayani 2010,single hop,lsi,4,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,24,50,10,NA,NA,NA,NA,0.8772,0.145,LK + PT,mixed,NA,NA,NA,NA,0.85,-0.13102026243840395,5.464730563961235e-4,0.023376763171921888,-5.604722153996665,2.0858929736107986e-8,-0.17683787633049317,-0.08520264854631474
Ghalayani 2010,#1462,Ghalayani 2010,single hop,lsi,5,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,60,50,10,NA,NA,NA,NA,0.91,0.141,LK + PT,mixed,NA,NA,NA,NA,0.85,-0.09431067947124129,4.801594010385218e-4,0.02191253981259411,-4.303959298092718,1.6777249929843147e-5,-0.1372584683137258,-0.05136289062875678
Balki 2019,#3524,Balki 2019,hip flex hhd 90,kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,0.1,26,0,6,2.775319801392265,NA,NA,0.418,0.21376248501549566,KT + Sham KT,mixed,NA,NA,NA,NA,0.85,-0.8722738464573808,0.010058589106687825,0.10029251770041385,-8.697297330424695,3.3988203129604022e-18,-1.0688435690690379,-0.6757041238457238
Balki 2019,#3524,Balki 2019,hip ext hhd 0,kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,0.1,26,0,3.1999999999999997,2.7912721114216006,NA,NA,0.23149999999999998,0.20453170903309836,KT + Sham KT,mixed,NA,NA,NA,NA,0.85,-1.4631754054558483,0.030022437945785085,0.17326984142021104,-8.44448978231232,3.0537627395449233e-17,-1.8027780542464285,-1.1235727566652682
Balki 2019,#3524,Balki 2019,hip abd hhd 20 sidely,kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,0.1,26,0,4.9,2.166841018625963,NA,NA,0.35450000000000004,0.16083872916682723,KT + Sham KT,mixed,NA,NA,NA,NA,0.85,-1.0370469330099548,0.007917269692218018,0.08897904074678496,-11.654957440608573,2.1648856419458433e-31,-1.2114426482525753,-0.8626512177673343
Balki 2019,#3524,Balki 2019,hip add hhd 0 sidely,kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,0.1,26,0,2.15,0.8832893070789434,NA,NA,0.267,0.14563598456425528,KT + Sham KT,mixed,NA,NA,NA,NA,0.85,-1.3205066205818874,0.01144304278252012,0.10697215891305607,-12.344395345476364,5.222511954379679e-35,-1.5301681993999727,-1.110845041763802
Balki 2019,#3524,Balki 2019,quad mvic 30 hhd,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,0.1,26,0,NA,NA,NA,NA,0.821,0.07690201557826687,KT + Sham KT,mixed,NA,NA,NA,NA,0.85,-0.1972321695297089,3.374549345491767e-4,0.018369946503710256,-10.736676314755359,6.8464972279212e-27,-0.23323660307490848,-0.16122773598450932
Balki 2019,#3524,Balki 2019,hs mvic 30 hhd,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,0.1,26,0,NA,NA,NA,NA,0.8119999999999998,0.09053308787399224,KT + Sham KT,mixed,NA,NA,NA,NA,0.85,-0.2082549388204593,4.7811157756800723e-4,0.02186576267976965,-9.524247650100866,1.6624169136928758e-21,-0.25111104616730784,-0.16539883147361079
Hoch 2019,#256,Hoch 2019,calf isk con 60,nm/kg,1,NA,NA,NA,36,1,0.7,NA,0.3,0.78,NA,0.3,NA,NA,NA,Inj MD 0.70 Range 0.3 Non-inj MD 0.78 Range 0.3,other,84,18,12,0.7,0.08237109771811657,0.78,0.08237109771811657,NA,NA,Group 1,not stated,NA,NA,NA,NA,0.85,-0.10821358464023284,2.1520456154031282e-4,0.014669852130826432,-7.376596824233741,1.6238680231914521e-13,-0.1369659664751808,-0.07946120280528488
Hoch 2019,#256,Hoch 2019,dflex isk con 60,nm/kg,1,NA,NA,NA,36,1,0.28,NA,0.06,0.28,NA,0.07,NA,NA,NA,"Inj MD 0.28 Range 0.06, Non-inj MD 0.28 Range 0.07",other,84,18,12,0.28,0.016474219543623315,0.28,0.01921992280089387,NA,NA,Group 1,not stated,NA,NA,NA,NA,0.85,0,7.265366689839236e-5,0.00852371203750997,0,1,-0.016706168608110063,0.016706168608110063
Bando 2017,#3511,Bando 2017,hip ir hhd 0 supine,kgf/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,8,9,9,0.14,0.04,NA,NA,NA,NA,ACL,not stated,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA
Bando 2017,#3511,Bando 2017,hip er hhd 0 supine,kgf/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,8,9,9,0.13,0.05,NA,NA,NA,NA,ACL,not stated,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA
Tate 2017,#7811,Tate 2017,hip ext hhd prone,N/height*BW,1,NA,9-58,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,32,12,7,0.18000000000000002,0.05,0.19000000000000003,0.07,0.93,0.15,ACL,mixed,NA,NA,NA,NA,0.85,-0.05406722127027582,0.0032431631385155535,0.05694877644441146,-0.9494009291499289,0.3424167379843359,-0.16568477206494525,0.057550329524393616
Tate 2017,#7811,Tate 2017,hip abd hhd sidely,N/height*BW,1,NA,9-58,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,32,12,7,0.3,0.08,0.28,0.06,1.05,0.08,ACL,mixed,NA,NA,NA,NA,0.85,0.06899287148695142,0.0016572184429327272,0.04070894794676874,1.6947839471844595,0.09011641381582847,-0.010795200337231081,0.14878094331113392
Tate 2017,#7811,Tate 2017,single hop,cm,1,NA,9-58,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,32,12,7,167.7,3.9,NA,NA,0.94,0.039,ACL,mixed,NA,NA,NA,NA,0.85,-0.06187540371808753,1.434472612041648e-4,0.011976947073614578,-5.166208328197435,2.388905178926992e-7,-0.0853497886271145,-0.038401018809060564
Hall 2015,#1097,Hall 2015,single hop,cm/cm,1,NA,5.09-6.72,NA,NA,1,NA,NA,26.9-65.7,NA,NA,39.3-96.0,NA,NA,36.2-118.8,Inj Range 26.9 to 65.7; Non-inj Range 39.3 to 96.0; LSI range 36.2 to 118.8,mixed,5.710000000000001,27,14,66.30000000000001,21.83490810548845,74.83333333333333,20.842786570178596,0.8886666666666667,0.20812623129198204,Poor SLST performance + Good SLST performance,mixed,NA,NA,NA,NA,0.85,-0.12107352132238224,0.0011148172219997777,0.033388878717318105,-3.6261631409498025,2.8766365528356684e-4,-0.18651452109250163,-0.05563252155226284
Hall 2015,#1097,Hall 2015,hip abd hhd sidely,kg/kg,1,NA,5.09-6.72,NA,NA,1,NA,NA,11.9-34.8,NA,NA,18.7-35.4,NA,NA,57.6-113.7,Inj Range 11.9 to 34.8; Non-inj range 18.7 to 35.4; LSI range 57.6 to 113.7,mixed,5.71,33,14,25.481818181818184,6.208829341927045,26.736363636363635,4.448212502190758,0.9516363636363636,0.17606904869651538,Poor SLST performance + Good SLST performance,mixed,NA,NA,NA,NA,0.85,-0.04805938738920656,5.495223571411654e-4,0.02344189320727243,-2.0501495747065763,0.04034983694529815,-0.09400465380489464,-0.0021141209735184643
Noehren 2014,#4794,Noehren 2014,hip abd hhd sidely,nm/kg,1,NA,NA,NA,1.45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,7.31,20,20,16,4.7,NA,NA,NA,NA,ACL group,mixed,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA
Noehren 2014,#4794,Noehren 2014,hip er hhd seated,nm/kg,1,NA,NA,NA,1.45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,7.31,20,20,6.9,4.4,NA,NA,NA,NA,ACL group,mixed,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA
Thomas 2013,#8157,Thomas 2013,hip flex isk con 60 standing,nm/kg,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,0.1,15,7,1.078,0.311,1.169,0.343,NA,NA,ACL,BPTB,NA,NA,NA,NA,0.85,-0.08104121000312589,0.0016945887896107174,0.04116538338957525,-1.9686737576613662,0.048990566672531925,-0.16172387885647674,-3.585411497750435e-4
Thomas 2013,#8157,Thomas 2013,hip flex isk con 60 standing,nm/kg,2,NA,5.16-7.23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,6.99,15,7,1.319,0.536,1.3300000000000003,0.536,NA,NA,ACL,BPTB,NA,NA,NA,NA,0.85,-0.008305068498485068,0.003276143965484795,0.05723760971148948,-0.14509810141177099,0.884633417280561,-0.12048872209416447,0.10387858509719433
Thomas 2013,#8157,Thomas 2013,hip ext isk con 60 standing,nm/kg,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,0.1,15,7,1.2979999999999998,0.518,1.193,0.419,NA,NA,ACL,BPTB,NA,NA,NA,NA,0.85,0.08435347516611892,0.0029559352196705975,0.054368513127274296,1.55151337261424,0.12077870516650664,-0.022206852456331833,0.19091380278856968
Thomas 2013,#8157,Thomas 2013,hip ext isk con 60 standing,nm/kg,2,NA,5.16-7.23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,6.99,15,7,1.496,0.53,1.537,0.547,NA,NA,ACL,BPTB,NA,NA,NA,NA,0.85,-0.027037585004173227,0.002521839784706926,0.05021792294297849,-0.5384050836764773,0.5902974174711961,-0.12546290535081875,0.07138773534247228
Thomas 2013,#8157,Thomas 2013,hip abd isk con 60 sidely,nm/kg,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,0.1,15,7,0.781,0.358,0.728,0.33,NA,NA,ACL,BPTB,NA,NA,NA,NA,0.85,0.07027410164299996,0.004157430644871493,0.06447814082983079,1.0898903215659665,0.27576146047038635,-0.05610073217356992,0.19664893545956985
