study,study_id,cohort,measure,units,timepoint,timepoint_median,timepoint_range,timepoint_iqr,timepoint_sd,n_timepoints,inj_med,inj_iqr,inj_range,noninj_med,noninj_iqr,noninj_range,lsi_med,lsi_iqr,lsi_range,notes,graft_group,es_id,timepoint_mean,acl_n,female,inj_mean,inj_sd,noninj_mean,noninj_sd,lsi_mean,lsi_sd,group,graft,group_indep,group_indep_notes,timepoint_combo,combination_notes,ri,yi,vi,sei,zi,pval,ci.lb,ci.ub
Riesterer 2020,#4407,Riesterer 2020,hs isk con 60,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,289,0.1,80,26,1,0.3,1.2,0.31,0.82,0.19,Group 1,HS - ST ,1,NA,0,NA,0.85,-0.1823215567939546,3.123263888888889e-4,0.01767275838370708,-10.316530834373937,5.9328192952826825e-25,-0.21695952673349878,-0.1476835868544104
Riesterer 2020,#4407,Riesterer 2020,hs isk con 60,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,290,6,80,26,1.1,0.3,1.3,0.3,0.84,0.13,Group 1,HS - ST ,1,NA,0,NA,0.85,-0.1670540846631662,2.5801995207589594e-4,0.01606299947319603,-10.39993090592611,2.481130380008247e-25,-0.19853698511431628,-0.13557118421201614
Sherman 2020,#8754,Sherman 2020,quad isk con 60,lsi,1,NA,NA,NA,1.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,315,6.1,111,51,1.47,0.49,NA,NA,0.64,0.17,IKDC Not Met,mixed,1,NA,0,NA,0.85,-0.4462871026284195,6.356454110360362e-4,0.025212009262175757,-17.701369930002382,4.0923036789647145e-70,-0.4957017327601742,-0.39687247249666474
Sherman 2020,#8754,Sherman 2020,hs isk con 60,lsi,1,NA,NA,NA,1.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,316,6.1,111,51,0.96,0.26,NA,NA,0.87,0.18,IKDC Not Met,mixed,1,NA,0,NA,0.85,-0.13926206733350766,3.856412893273773e-4,0.0196377516362586,-7.091548457939454,1.3261962421165806e-12,-0.17775135327791702,-0.10077278138909829
Sipka 2019,#8348,Sipka 2019,quad isk con 60,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,365,6,65,21,178.2,51.1,212.1,48.6,0.841,0.14800000000000002,Group 1,Not stated,1,NA,0,NA,0.85,-0.17415134653392791,3.5433768657470825e-4,0.01882385950262879,-9.251628047351677,2.2109891995040194e-20,-0.2110454332091224,-0.13725725985873344
Sipka 2019,#8348,Sipka 2019,hs isk con 60,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,366,6,65,21,96.9,26.5,112.2,33.1,0.877,0.126,Group 1,Not stated,1,NA,0,NA,0.85,-0.1466034741918754,3.794939367633794e-4,0.019480604117002618,-7.525612312193146,5.2473825567942916e-14,-0.1847847566582832,-0.10842219172546756
Sipka 2019,#8348,Sipka 2019,quad isk con 240,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,367,6,65,21,106.9,31.4,123.1,31.7,0.866,0.114,Group 1,Not stated,1,NA,0,NA,0.85,-0.14110321515940816,3.692899458672522e-4,0.01921691821982006,-7.342655754962639,2.093966161620734e-13,-0.17876768276410704,-0.10343874755470928
Sipka 2019,#8348,Sipka 2019,hs isk con 240,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,368,6,65,21,71.9,18.1,78.9,19.7,0.922,0.127,Group 1,Not stated,1,NA,0,NA,0.85,-0.09290496312482757,2.901643770673039e-4,0.01703421195909291,-5.454021785565176,4.924316501292115e-8,-0.12629140506967115,-0.059518521179984
Sipka 2019,#8348,Sipka 2019,single hop,cm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,369,6,65,21,127.2,35.6,147,28.8,0.85,0.13,Group 1,Not stated,1,NA,0,NA,0.85,-0.14467193587271449,3.6151282878431226e-4,0.019013490704873532,-7.608909806111101,2.7641755671651664e-14,-0.1819376928746537,-0.10740617887077528
Akoto 2019,#3545,Akoto 2019,single hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,370,14,41,9,NA,NA,NA,NA,0.9620000000000001,0.085,QT,QT,1,NA,1,NA,0.85,-0.038740828316430484,1.9041618098461057e-4,0.013799136965209475,-2.8074819761630208,0.004993047388590898,-0.06578663978597639,-0.011695016846884575
Akoto 2019,#3545,Akoto 2019,single hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,371,13.7,41,9,NA,NA,NA,NA,0.955,0.085,HT,HS - ST,1,NA,1,NA,0.85,-0.046043938501406846,1.9321785279473915e-4,0.01390028247176075,-3.3124462466822413,9.248389663279118e-4,-0.07328799152099132,-0.01879988548182238
Almeida 2019,#3357,Almeida 2019,quad hhd 90,nm/kg,1,NA,NA,NA,3.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,372,24.8,70,6,166.6,73.7,NA,NA,0.873,0.21899999999999997,Group 1,mixed,1,NA,0,NA,0.85,-0.13581972314253485,8.99004161837619e-4,0.029983398103577568,-4.529830897530226,5.903091445689847e-6,-0.19458610355967343,-0.07705334272539627
Almeida 2019,#3357,Almeida 2019,quad isk con 60,nm/kg,1,NA,NA,NA,3.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,373,24.8,70,6,202.6,78.6,NA,NA,0.723,0.249,Group 1,mixed,1,NA,0,NA,0.85,-0.3243460568233724,0.0016944316680891462,0.041163474927284095,-7.879462494270337,3.287923668181604e-15,-0.40502498515936675,-0.2436671284873781
Batty 2019,#3423,Batty 2019,quad isk con 60,nm,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,380,6.6,100,46,123.6,53.6,163.3,56,0.762,0.20800000000000002,100,HS,1,NA,0,NA,0.85,-0.27853845495282914,5.284572257558662e-4,0.02298819753168713,-12.11658524200905,8.627963276476602e-34,-0.3235944941844285,-0.2334824157212298
Batty 2019,#3423,Batty 2019,quad isk con 60,nm,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,381,12.5,100,46,147.8,51.7,170.5,53.2,0.873,0.162,100,HS,1,NA,0,NA,0.85,-0.14287528820946999,3.4170305298716593e-4,0.01848521173768821,-7.729166981526726,1.0825260253293047e-14,-0.17910563746193595,-0.10664493895700403
Ebert 2019,#1369,Ebert 2019,single hop,cm,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,393,12,50,18,165,42,178,31,0.92,0.11900000000000001,Group 1,LARS + HS,1,NA,0,NA,0.85,-0.07583807639150449,3.952307966791906e-4,0.019880412387050492,-3.814713443313839,1.3634105041426586e-4,-0.11480296866792741,-0.03687318411508156
Ebert 2019,#1369,Ebert 2019,single hop,cm,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,394,24,50,18,172,39,179,31,0.956,0.09300000000000001,Group 1,LARS + HS,1,NA,0,NA,0.85,-0.03989132902730197,2.929843817098259e-4,0.017116786547416718,-2.3305384405417153,0.019777710781246422,-0.07343961419129844,-0.00634304386330551
Ebert 2019,#1369,Ebert 2019,6m timed hop,secs,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,395,12,50,18,2.45,0.84,2.17,0.46,0.917,0.11599999999999999,Group 1,LARS + HS,1,NA,0,NA,0.85,0.12136085700426753,7.786446940899147e-4,0.027904205670291254,4.349195903952094,1.3663761147117356e-5,0.06666961887329832,0.17605209513523673
Ebert 2019,#1369,Ebert 2019,6m timed hop,secs,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,396,24,50,18,2.29,0.97,2.11,0.47,0.9620000000000001,0.115,Group 1,LARS + HS,1,NA,0,NA,0.85,0.08186387007817314,0.0013727823196790431,0.03705107717299246,2.2094869117016103,0.02714079177948554,0.009245093230693793,0.1544826469256525
Ebert 2019,#1369,Ebert 2019,triple hop,cm,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,397,12,50,18,465,126,507,101,0.909,0.11800000000000001,Group 1,LARS + HS,1,NA,0,NA,0.85,-0.08647359800382683,4.2685907284127265e-4,0.0206605680667612,-4.185441451774304,2.846124241384053e-5,-0.12696756731481712,-0.04597962869283655
Ebert 2019,#1369,Ebert 2019,triple hop,cm,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,398,24,50,18,497,121,516,102,0.955,0.091,Group 1,LARS + HS,1,NA,0,NA,0.85,-0.03751673938493396,3.3068358012656616e-4,0.018184707314844697,-2.0630928359406684,0.03910380870491146,-0.07315811079143164,-0.0018753679784362862
Ebert 2019,#1369,Ebert 2019,triple crossover hop,cm,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,399,12,50,18,420,129,457,111,0.907,0.121,Group 1,LARS + HS,1,NA,0,NA,0.85,-0.08442867961679071,5.301813262017937e-4,0.023025666683112428,-3.6667203073304586,2.4568126092383124e-4,-0.1295581570357149,-0.039299202197866506
Ebert 2019,#1369,Ebert 2019,triple crossover hop,cm,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,400,24,50,18,456,125,468,109,0.9670000000000001,0.099,Group 1,LARS + HS,1,NA,0,NA,0.85,-0.025975486403260677,4.1704558262907606e-4,0.020421693921638236,-1.2719555244992584,0.20338892201065537,-0.06600127099297215,0.014050298186450799
Ebert 2019,#1369,Ebert 2019,quad isk con 90,nm,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,401,12,50,18,168.8,74.8,196.1,72.6,0.847,0.158,Group 1,LARS + HS,1,NA,0,NA,0.85,-0.14991015104044378,0.0010906406099561892,0.033024848371433733,-4.539313832856687,5.643758397292351e-6,-0.21463766444335014,-0.08518263763753742
Ebert 2019,#1369,Ebert 2019,quad isk con 90,nm,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,402,24,50,18,185.6,74.9,200.3,75.6,0.924,0.10800000000000001,Group 1,LARS + HS,1,NA,0,NA,0.85,-0.07622242231967241,9.275416160912367e-4,0.03045556789966716,-2.502741783399988,0.012323541830415967,-0.13591423853173423,-0.016530606107610604
Ebert 2019,#1369,Ebert 2019,hs isk con 90,nm,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,403,12,50,18,103,37.7,111.3,34.8,0.93,0.147,Group 1,LARS + HS,1,NA,0,NA,0.85,-0.07750027005186334,7.435828590491556e-4,0.02726871575724012,-2.842094609141475,0.004481818935574155,-0.13094597084071385,-0.024054569263012845
Ebert 2019,#1369,Ebert 2019,hs isk con 90,nm,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,404,24,50,18,110.7,36,115.2,35.7,0.968,0.154,Group 1,LARS + HS,1,NA,0,NA,0.85,-0.039845908547199674,6.093611380926121e-4,0.024685241301081344,-1.6141591674639297,0.10649290627958803,-0.08822809244699976,0.008536275352600417
Huber 2019,#209,Huber 2019,quad isk con 120,nm/kg,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",quad,405,0.1,63,99,1.78,0.55,NA,NA,0.8589,0.22039999999999998,PTG,BPTB,1,NA,1,NA,0.85,-0.152102778209958,0.001045195245332722,0.032329479509152666,-4.704770399006788,2.5415181500961193e-6,-0.21546739368682288,-0.08873816273309311
Huber 2019,#209,Huber 2019,quad isk con 120,nm/kg,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",quad,406,5,226,99,1.42,0.41,NA,NA,0.6731,0.2784,PTG,BPTB,1,NA,1,NA,0.85,-0.39586137196546956,7.569563588013024e-4,0.0275128398897915,-14.388241037681897,6.133608457295081e-47,-0.44978554726187786,-0.34193719666906125
Huber 2019,#209,Huber 2019,quad isk con 120,nm/kg,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",quad,407,9,89,99,1.89,0.44,NA,NA,0.8120999999999999,0.2377,PTG,BPTB,1,NA,1,NA,0.85,-0.20813179369377194,9.62607709993569e-4,0.031025919970140595,-6.70831981433841,1.9687807446438985e-11,-0.26894147942246954,-0.14732210796507433
Huber 2019,#209,Huber 2019,hs isk con 120,nm/kg,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",quad,408,0.1,63,99,1.08,0.31,NA,NA,0.9592,0.17329999999999998,PTG,BPTB,1,NA,1,NA,0.85,-0.04165567526883251,5.181293997805845e-4,0.02276245592594491,-1.8300167347651135,0.06724743648589451,-0.08626926908336485,0.0029579185456998364
Huber 2019,#209,Huber 2019,hs isk con 120,nm/kg,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",quad,409,5,226,99,1.11,0.34,NA,NA,0.9462999999999999,0.18710000000000002,PTG,BPTB,1,NA,1,NA,0.85,-0.05519563546795013,1.7297424978117312e-4,0.013151967525095745,-4.196758801497141,2.7076202281498094e-5,-0.08097301814297818,-0.02941825279292208
Huber 2019,#209,Huber 2019,hs isk con 120,nm/kg,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",quad,410,9,89,99,1.21,0.28,NA,NA,0.9420999999999999,0.1586,PTG,BPTB,1,NA,1,NA,0.85,-0.05964385292751505,3.1843614062739554e-4,0.017844779085979055,-3.3423699245668015,8.306627722168761e-4,-0.09461897724810758,-0.02466872860692252
Huber 2019,#209,Huber 2019,quad isk con 120,nm/kg,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",hs,411,0.1,77,88,1.79,0.51,NA,NA,0.8506,0.1805,HTG,HS,1,NA,1,NA,0.85,-0.16181329616260387,5.848074957698906e-4,0.0241827933822768,-6.691257440970172,2.2126101418986403e-11,-0.20921070023743996,-0.11441589208776778
Huber 2019,#209,Huber 2019,quad isk con 120,nm/kg,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",hs,412,5,238,88,1.57,0.54,NA,NA,0.7445,0.24600000000000002,HTG,HS,1,NA,1,NA,0.85,-0.2950424268580733,4.5873708753473583e-4,0.02141814855524949,-13.775346925855539,3.586559979540339e-43,-0.3370212266418909,-0.2530636270742557
Huber 2019,#209,Huber 2019,quad isk con 120,nm/kg,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",hs,413,9,126,88,1.79,0.69,NA,NA,0.8393,0.22510000000000002,HTG,HS,1,NA,1,NA,0.85,-0.17518706789335514,5.708815383575556e-4,0.023893127429400186,-7.332111227841597,2.2655493728884112e-13,-0.22201673713300557,-0.1283573986537047
Huber 2019,#209,Huber 2019,hs isk con 120,nm/kg,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",hs,414,0.1,77,88,1.1,0.36,NA,NA,0.9373,0.1705,HTG,HS,1,NA,1,NA,0.85,-0.0647518772296969,4.297350801082046e-4,0.020730052583343938,-3.123575155893399,0.001786682291039664,-0.10538203369067252,-0.02412172076872128
Huber 2019,#209,Huber 2019,hs isk con 120,nm/kg,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",hs,415,5,238,88,1.01,0.33,NA,NA,0.8653,0.19870000000000002,HTG,HS,1,NA,1,NA,0.85,-0.14467901136944397,2.2155694582045066e-4,0.014884789075443786,-9.71992351629144,2.4796768153850267e-22,-0.17385266187478904,-0.1155053608640989
Huber 2019,#209,Huber 2019,hs isk con 120,nm/kg,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extracted graphically, SE converted to SD",hs,416,9,126,88,1.15,0.33,NA,NA,0.8993000000000001,0.1716,HTG,HS,1,NA,1,NA,0.85,-0.10613859606166716,2.8897138208432854e-4,0.016999158275759672,-6.24375597543661,4.271862886918021e-10,-0.13945633404965213,-0.0728208580736822
Hughes 2019a,#194,Hughes 2019a,quad mvic 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,421,5.82,19,13,NA,NA,NA,NA,0.86,0.18600000000000003,HS 5-8,HS,1,NA,1,NA,0.85,-0.15082288973458366,0.0024619282115510527,0.04961782151154011,-3.039691891743076,0.0023682028433796632,-0.24807203288853902,-0.053573746580628315
Hughes 2019a,#194,Hughes 2019a,hs mvic 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,422,5.82,19,13,NA,NA,NA,NA,0.795,0.146,HS 5-8,HS,1,NA,1,NA,0.85,-0.2294131643278051,0.0017750796833069975,0.0421316945221409,-5.4451444910967135,5.176334942574871e-8,-0.3119897681988447,-0.14683656045676546
Hughes 2019a,#194,Hughes 2019a,quad mvic 60,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,427,9.88,13,7,NA,NA,NA,NA,0.909,0.175,HS 9-15,HS,1,NA,1,NA,0.85,-0.09541018480465818,0.002851050950910441,0.0533952334100193,-1.7868670799134485,0.07395897434325682,-0.2000629192344058,0.009242549625089441
Hughes 2019a,#194,Hughes 2019a,hs mvic 60,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,428,9.88,13,7,NA,NA,NA,NA,0.8420000000000001,0.231,HS 9-15,HS,1,NA,1,NA,0.85,-0.17197526473981023,0.005789704847767033,0.0760901100522731,-2.260152661386152,0.023811777715834283,-0.3211091400219546,-0.02284138945766584
Leister 2019,#5881,Leister 2019,hs mvic 90,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,452,13.66,25,16,NA,NA,NA,NA,0.9669,0.18059999999999998,IB,ACL repair - IB,1,NA,1,NA,0.85,-0.03366020149263521,0.0013955081038405988,0.03735650015513497,-0.901053400421622,0.36755992782023633,-0.10687759638516468,0.03955719339989426
Leister 2019,#5881,Leister 2019,single hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,453,13.66,25,16,NA,NA,NA,NA,0.917,0.1105,IB,ACL repair - IB,1,NA,1,NA,0.85,-0.08664780672567217,5.808257689183709e-4,0.024100327153762268,-3.5952958718299266,3.2402311177265867e-4,-0.1338835799626789,-0.03941203348866542
Leister 2019,#5881,Leister 2019,6m timed hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,454,13.66,25,16,NA,NA,NA,NA,0.9901000000000001,0.12050000000000001,IB,ACL repair - IB,1,NA,1,NA,0.85,-0.00994933085366799,5.924830960332154e-4,0.02434097565902434,-0.4087482356106505,0.6827244314257721,-0.0576567664939218,0.03775810478658582
Leister 2019,#5881,Leister 2019,triple crossover hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,455,13.66,25,16,NA,NA,NA,NA,0.9651000000000001,0.1252,IB,ACL repair - IB,1,NA,1,NA,0.85,-0.03552355606904663,6.731688600266597e-4,0.025945497875867786,-1.3691607013672884,0.17094904724707494,-0.08637579746670795,0.0153286853286147
Leister 2019,#5881,Leister 2019,side hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,456,13.66,25,16,NA,NA,NA,NA,0.8236,0.1497,IB,ACL repair - IB,1,NA,1,NA,0.85,-0.19407030382850268,0.001321511406702849,0.03635259834871297,-5.338553848802766,9.369088101930172e-8,-0.2653200873364303,-0.12282052032057503
Leister 2019,#5881,Leister 2019,hs mvic 90,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,457,13.15,21,10,NA,NA,NA,NA,0.7367,0.17,AI,HS,1,NA,1,NA,0.85,-0.3055745252933691,0.0025356961328937954,0.0503556961315579,-6.068320940197778,1.2925441527415762e-9,-0.4042698761276655,-0.2068791744590727
Leister 2019,#5881,Leister 2019,single hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,458,13.15,21,10,NA,NA,NA,NA,0.8873000000000001,0.2014,AI,HS,1,NA,1,NA,0.85,-0.11957213514084486,0.0024533452812733284,0.04953125559960426,-2.4140743797700175,0.015775241641160405,-0.21665161222511709,-0.022492658056572648
Leister 2019,#5881,Leister 2019,6m timed hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,459,13.15,21,10,NA,NA,NA,NA,0.912,0.1363,AI,HS,1,NA,1,NA,0.85,-0.09211528890780563,0.0010636108042401326,0.03261304653417298,-2.8244919962102992,0.0047355631007995535,-0.15603568554091352,-0.02819489227469775
Leister 2019,#5881,Leister 2019,triple crossover hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,460,13.15,21,10,NA,NA,NA,NA,0.9093000000000001,0.1401,AI,HS,1,NA,1,NA,0.85,-0.09508020625026978,0.0011304271865517305,0.033621826044278595,-2.8279310625500518,0.004684989405416373,-0.1609777743915266,-0.02918263810901295
Leister 2019,#5881,Leister 2019,side hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,461,13.15,21,10,NA,NA,NA,NA,0.8626,0.19390000000000002,AI,HS,1,NA,1,NA,0.85,-0.14780419476839426,0.002406120735570161,0.04905222457310332,-3.013200645938479,0.0025850793976756083,-0.2439447882932474,-0.051663601243541135
Mariani 2019,#6033,Mariani 2019,quad mvic 90,lsi,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,467,0.1,59,0,NA,NA,NA,NA,0.8340000000000001,0.17600000000000002,Group 1,BPTB,1,NA,0,NA,0.85,-0.1815218766233902,7.548162177488834e-4,0.027473918864058755,-6.6070616835393015,3.920227305864628e-11,-0.23536976811112095,-0.12767398513565945
Mariani 2019,#6033,Mariani 2019,quad mvic 90,lsi,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,468,1.97,59,0,NA,NA,NA,NA,0.509,0.203,Group 1,BPTB,1,NA,0,NA,0.85,-0.6753072624316143,0.0026959044743483473,0.05192210005718516,-13.006162341042733,1.1286958548836501e-38,-0.7770727085453824,-0.5735418163178463
Mariani 2019,#6033,Mariani 2019,quad mvic 90,lsi,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,469,2.96,59,0,NA,NA,NA,NA,0.596,0.18,Group 1,BPTB,1,NA,0,NA,0.85,-0.5175146119167874,0.001545967924791905,0.03931879861836962,-13.162014865708693,1.4516244353485527e-39,-0.5945780411241751,-0.4404511827093997
Mariani 2019,#6033,Mariani 2019,hs mvic 90,lsi,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,470,0.1,59,0,NA,NA,NA,NA,0.863,0.182,Group 1,BPTB,1,NA,0,NA,0.85,-0.14734058789870913,7.538226333447812e-4,0.02745583058923516,-5.3664589537669345,8.029746336845236e-8,-0.20115302701924317,-0.09352814877817509
Mariani 2019,#6033,Mariani 2019,hs mvic 90,lsi,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,471,1.97,59,0,NA,NA,NA,NA,0.809,0.146,Group 1,BPTB,1,NA,0,NA,0.85,-0.2119563619236453,5.520223438009969e-4,0.023495155751792684,-9.021279286793959,1.8590547466704392e-19,-0.25800602100831804,-0.16590670283897255
Mariani 2019,#6033,Mariani 2019,hs mvic 90,lsi,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,472,2.96,59,0,NA,NA,NA,NA,0.915,0.146,Group 1,BPTB,1,NA,0,NA,0.85,-0.0888312137066157,4.3153051520585303e-4,0.02077331257180359,-4.276218027315957,1.9009506076832778e-5,-0.12954615818694387,-0.04811626922628755
Miles 2019,#5333,Miles 2019,quad isk con 60,nm/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,473,9.4,22,0,219.95,68.48,266.69,55.74,0.8225,0.1624,BPTB,BPTB,1,NA,1,NA,0.85,-0.1926866873771872,0.0013633945056825301,0.036924172376405814,-5.218442959612877,1.8043352731764547e-7,-0.2650567353938913,-0.12031663936048306
Miles 2019,#5333,Miles 2019,hs isk con 60,nm/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,474,9.4,22,0,159.38,36.96,159.12,37.31,0.9340999999999999,0.0916,BPTB,BPTB,1,NA,1,NA,0.85,0.0016326534238853118,7.41778377225802e-4,0.0272356086259478,0.05994554578559544,0.9521990048031848,-0.05174815858000079,0.05501346542777142
Miles 2019,#5333,Miles 2019,quad isk con 60,nm/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,475,9.1,22,0,251.95,46.1,269.99,44.64,1.0084,0.1204,HT,HS,1,NA,1,NA,0.85,-0.06915426614884275,4.2666921950149095e-4,0.02065597297397271,-3.3479064983276112,8.142447775496336e-4,-0.10963922924346198,-0.02866930305422353
Miles 2019,#5333,Miles 2019,hs isk con 60,nm/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,476,9.1,22,0,144.75,23.96,165.78,31.87,0.8862000000000001,0.1207,HT,HS,1,NA,1,NA,0.85,-0.1356534917102756,4.663699137732293e-4,0.021595599407592956,-6.2815339898637035,3.352484826082921e-10,-0.17798008877371232,-0.09332689464683888
Murray 2019b,#5046,Murray 2019b,quad mvic 90,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,479,3,62,36,NA,NA,NA,NA,0.919,0.157,Group 1,BEAR,1,NA,0,NA,0.85,-0.08446915662644996,4.707351110565515e-4,0.02169643083681165,-3.893228211671286,9.891901559931026e-5,-0.126993379659665,-0.04194493359323491
Murray 2019b,#5046,Murray 2019b,hs mvic 90,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,480,3,62,36,NA,NA,NA,NA,0.917,0.135,Group 1,BEAR,1,NA,0,NA,0.85,-0.08664780672567217,3.4957243215599895e-4,0.018696856210496965,-4.634351665871268,3.580578682358502e-6,-0.12329297152237026,-0.050002641928974086
